UserId,BookId
30276,0373225881
30276,0373226012
30276,0373226195
30276,0373226519
30276,0373226799
30276,037322690X
30276,0373226993
30276,0373227655
30276,0373244304
30276,0373255349
30276,0373256744
30276,0373256965
30276,0373259476
30276,0373270917
30276,0373270976
30276,0373272839
30276,0373511957
30276,0373512449
30276,0373613687
30276,0373613695
30276,0373613725
30276,0373613741
30276,037361375X
30276,0373613792
30276,0373764596
30276,0373791054
30276,0373821611
30276,0373833660
30276,0373835280
30276,0380385880
30276,0380752131
30276,0380754371
30276,0380759497
30276,0380766590
30276,0380814714
30276,0380892847
30276,038541739X
30276,0385504209
30276,0399137424
30276,0425157628
30276,0425171078
30276,0425178579
30276,042518630X
30276,0425189031
30276,0440224659
30276,0440987202
30276,0446610038
30276,0449901904
30276,0451203585
30276,0451210646
30276,0451405668
30276,0451410777
30276,0515124206
30276,0515130923
30276,0515133418
30276,0515136530
30276,0517077744
30276,0553216384
30276,0553289322
30276,0553441787
30276,0553441973
30276,0553575023
30276,055357695X
30276,0553583468
30276,0671003593
30276,0671525743
30276,0671568841
30276,0671569015
30276,0671569031
30276,0671705091
30276,0671737848
30276,0671793489
30276,0739437445
30276,0739439065
30276,0739439235
30276,0743417216
30276,0743442717
30276,0743444264
30276,0786000031
30276,0786002220
30276,0804120013
30276,0806953918
30276,0821760289
30276,0821762036
30276,0821762982
30276,0843948272
30276,0881848328
30276,0940208113
30276,1551666170
30276,1551666685
30276,155166920X
30276,156054175X
30279,972611702X
30279,9726117054
30279,9728608098
30279,972860811X
30281,0446527041
30281,0743206045
30282,0385334842
30290,0060975407
30290,0375713751
30290,0375726403
30290,0865471185
30290,1580050751
30291,055357869
30293,0140036695
30295,067942525X
30295,1588720020
30297,038533558X
30297,0425184234
30302,0380730200
30302,0446394521
30307,0385333099
30310,0451524942
30315,0060199385
30316,0786867345
30319,0345450892
30319,0385335482
30319,044651862X
30319,0446531324
30319,0671025341
30319,0875421849
30319,1878424319
30321,1562925474
30324,0312168918
30324,0316096199
30324,0316666343
30324,080213825X
30324,0913367362
30324,157120153X
30327,0394281829
30333,0385315236
30336,0446521582
30337,0679733876
30341,0060977493
30341,0061012882
30349,0141005343
30359,0880621265
30373,014023313X
30376,0786890037
30377,059070642X
30378,043912042X
30385,0060520507
30385,014026065X
30385,0140620486
30385,0156030209
30385,0356232700
30385,0452283205
30385,0571216420
30385,0743225082
30385,0743456645
30385,0743456653
30385,0751346888
30385,1740590635
30387,014018869X
30387,0767908171
30389,0380817691
30398,345378490
30402,0671024183
30404,0439049989
30406,0440221870
30406,0553212273
30407,0316284955
30408,0312187459
30408,0312283423
30411,0330484907
30411,0563488026
30411,0679743464
30411,1853260622
30413,0679893105
30414,0345361792
30416,0440225825
30417,0312265859
30418,0345434773
30418,0533354582
30426,0965574911
30429,0553561669
30445,0064407675
30445,0064407683
30445,0064407691
30445,014034019X
30445,014034294X
30445,0140346406
30445,014036837X
30445,0141311304
30445,0141311436
30445,0340040017
30445,0340040025
30445,0340104317
30445,0399134204
30445,043935806X
30445,0446523569
30445,0446605239
30445,0590016555
30447,0006392962
30455,0380750252
30461,0345402871
30465,0373832664
30466,0440225639
30471,080411868X
30476,059094715X
30476,0689818769
30487,0060161647
30487,0060165529
30487,006017143X
30487,0060172916
30487,0060977477
30487,0312195516
30487,0345435001
30487,0345441265
30487,0375400117
30487,0375404023
30487,0375706062
30487,0375758682
30487,0385260083
30487,0385323891
30487,0385334184
30487,0385336489
30487,0385473117
30487,0385497946
30487,0385498799
30487,0385503954
30487,039592720X
30487,0399137203
30487,044023722X
30487,0449005615
30487,0525945814
30487,0609807099
30487,0671013882
30487,0671042831
30487,0671776134
30487,0671785141
30487,0679402195
30487,0679445978
30487,0679462988
30487,0679879250
30487,0679879269
30487,0688168256
30487,0743403371
30487,0743418174
30487,0743418719
30487,0767903382
30487,0805063897
30487,1878067087
30489,0446310786
30491,059035342X
30493,038072121X
30493,038081191X
30493,0425083837
30493,0451403703
30494,0385474547
30495,0061057894
30495,0064408183
30495,0064472272
30495,0345356535
30495,034541215X
30495,0380789019
30495,0380814021
30495,0440219760
30495,0445406518
30495,0451171012
30495,0553258524
30495,0553258540
30495,059048141
30495,0812550706
30499,0312955901
30507,0140006680
30509,085985048X
30509,0860514501
30509,0862152054
30511,0002726874
30511,0006546684
30511,0060529709
30511,0060533986
30511,0060533994
30511,0060938080
30511,0060973617
30511,0091867770
30511,0099268558
30511,0099274078
30511,0099274086
30511,0140033963
30511,0140045295
30511,0140048103
30511,0140113886
30511,0140168540
30511,0140171231
30511,0140187073
30511,0140188509
30511,0140276106
30511,0140277609
30511,0140296409
30511,0156001977
30511,0156006006
30511,0156027321
30511,0156028352
30511,0156505150
30511,0192813250
30511,0192828967
30511,019431510X
30511,0198606362
30511,0297814982
30511,0316916056
30511,0330280414
30511,0330345605
30511,0330352938
30511,0340556935
30511,0340660066
30511,0374216495
30511,0375705031
30511,0375725849
30511,0385260083
30511,0385315082
30511,0385491115
30511,0385721676
30511,042515260X
30511,0440224608
30511,0449911748
30511,0451167716
30511,0552991309
30511,0552995428
30511,0553263579
30511,0553274325
30511,0571138012
30511,0571197639
30511,0586049460
30511,0586062580
30511,0671042785
30511,0679726217
30511,0679731377
30511,0679767843
30511,067977260X
30511,0684844826
30511,0701126094
30511,0704339048
30511,0718110536
30511,0743229045
30511,0743455800
30511,0743457900
30511,0749396598
30511,0749398116
30511,0749399201
30511,0755109996
30511,0767904427
30511,0767904435
30511,0786707453
30511,0803287119
30511,080500856X
30511,0807609560
30511,0807611247
30511,0815412878
30511,0879237988
30511,0900847964
30511,0933852789
30511,0964651009
30511,1577661567
30511,1580800564
30511,1582432228
30511,1843430614
30511,1853260932
30511,1860461034
30511,1904010202
30511,1904301088
30514,0395927218
30515,345022289125
30527,1568841701
30531,014017737X
30531,0425102416
30531,044021145X
30531,0440213525
30531,0440224764
30531,0446610399
30531,0451169530
30531,081631649X
30531,0816319553
30531,1565700325
30533,0060505214
30533,0060930535
30533,0061092614
30533,0062720732
30533,0064404994
30533,0099263815
30533,0140097112
30533,0140126562
30533,014025448X
30533,0140366679
30533,0141301155
30533,0156011042
30533,0312865848
30533,0316735698
30533,0316782505
30533,0345342968
30533,0345440021
30533,0375726403
30533,0380717018
30533,0385492081
30533,0394720288
30533,0394755111
30533,0395478049
30533,0397323727
30533,0425192741
30533,0440202043
30533,0440225108
30533,0440410010
30533,0441003257
30533,0445046309
30533,0446400580
30533,0446609560
30533,0446611638
30533,0451453328
30533,0451523555
30533,0451527038
30533,0452281202
30533,048626467X
30533,0515127221
30533,0515127485
30533,0517542099
30533,0553240749
30533,0553272535
30533,0553278746
30533,0553562614
30533,059035342X
30533,0618048456
30533,061815082X
30533,0671038184
30533,0671745557
30533,0679751602
30533,0679770151
30533,0679847510
30533,0684818442
30533,068484477X
30533,0694001775
30533,074320218X
30533,0743457269
30533,074592803X
30533,0767902521
30533,078670621X
30533,0803260970
30533,0804106304
30533,0804114986
30533,0804115613
30533,0812531019
30533,0812575989
30533,0812968379
30533,0899193099
30533,0929239571
30533,1400061598
30533,1570717451
30533,157270098X
30536,0066214122
30543,0553268880
30554,014028009X
30554,0440471478
30555,0061091316
30555,0684835983
30558,0515132187
30560,006098824X
30560,0316955124
30560,034536743X
30560,0446671517
30565,0451161343
30570,0345360400
30577,0307165477
30577,0736401075
30577,156282015X
30583,0061096970
30585,0446608378
30588,0349111936
30590,0060392452
30590,0140021434
30590,0140051627
30590,0140055711
30590,01403.01437
30590,0330267388
30590,0413588106
30590,0449208540
30590,0860686639
30590,0896086682
30590,1854108999
30590,1862070024
30590,1904132138
30594,0061000027
30594,0140177388
30594,0140186395
30594,0345404777
30594,0345417623
30594,0449207552
30594,0449211991
30594,0449217205
30594,0451527860
30594,0525444440
30594,0590476769
30594,0679749292
30594,0836218787
30598,0393096084
30598,0425133540
30607,0312983603
30607,0446400998
30607,0451410556
30607,0786889616
30610,044651652X
30614,0595152678
30618,0316154059
30619,0006513220
30628,0373261020
30629,044022165X
30630,0375727132
30635,0312951426
30635,0515122564
30642,0385265565
30644,0970358016
30645,0312265840
30645,0312265859
30645,0312265867
30645,0312306326
30645,0385424728
30645,0385503822
30648,0140505865
30650,0310405009
30650,0446519790
30650,0449204324
30650,0688084893
30655,0375756981
30658,0440911710
30663,0380709546
30667,0312971230
30667,0312983220
30667,0440206154
30667,0515134279
30667,0553580957
30667,0671024817
30667,0786004800
30667,0843951109
30667,084395275X
30667,0971327866
30690,0460871382
30701,0062514377
30706,0425182878
30708,0385265700
30711,0020446500
30711,0048231142
30711,0060502258
30711,0064401847
30711,006440823X
30711,0064409422
30711,0099771519
30711,0140013997
30711,0140062254
30711,0140170839
30711,0140186409
30711,014030892X
30711,0140312609
30711,0140316728
30711,0140318437
30711,0140340009
30711,0140345353
30711,0140371613
30711,014037938X
30711,0140386335
30711,0142437050
30711,015600710X
30711,015602943X
30711,0192833588
30711,0207183554
30711,0261103288
30711,0310247276
30711,0310354110
30711,0375701214
30711,0380732564
30711,0380977788
30711,0385335881
30711,0399238794
30711,0425165566
30711,0439176824
30711,043925325X
30711,043935806X
30711,0440498058
30711,0441009328
30711,0446314854
30711,0446672211
30711,0448060191
30711,0449221482
30711,0449703746
30711,0452283205
30711,0517189585
30711,0525461647
30711,0525467696
30711,0552128171
30711,0552548472
30711,0553212478
30711,0553280341
30711,0553470485
30711,0553813021
30711,0575400048
30711,0590467123
30711,0606034595
30711,0606089012
30711,061328125X
30711,0618002227
30711,0671000314
30711,0688058590
30711,0688118461
30711,0689311230
30711,068971310X
30711,0689829833
30711,0698119916
30711,070222250X
30711,0737020601
30711,0740718371
30711,07416811048
30711,0743225082
30711,0749710713
30711,0749931116
30711,0752814362
30711,0812548248
30711,0822469413
30711,0868962147
30711,0886773199
30711,0886775876
30711,0886777712
30711,1551990695
30711,1558743669
30711,185723720X
30711,1862911126
30711,1863740740
30711,1878279718
30711,1898838801
30712,0002261693
30712,0006510647
30712,0006546978
30712,0006710816
30712,000672566X
30712,0007149034
30712,0099272687
30712,0099283921
30712,0099428326
30712,0099586118
30712,014002428X
30712,0140069968
30712,0140124152
30712,0140271805
30712,0140285210
30712,0140367047
30712,0140430547
30712,0140620206
30712,0142002712
30712,0224060406
30712,0330281240
30712,0330284789
30712,0330294911
30712,0330313843
30712,0330315226
30712,0330321935
30712,0330344463
30712,0330344552
30712,0330392018
30712,0330485385
30712,0340717041
30712,0460875981
30712,0552111902
30712,0552771015
30712,0552993840
30712,055299619X
30712,0553801546
30712,0571084834
30712,0571150748
30712,057120175X
30712,0571210708
30712,0688177743
30712,0701173114
30712,0722105584
30712,0747261148
30712,0747561443
30712,0749324791
30712,0749391340
30712,0749399902
30712,0752847643
30712,1853260789
30712,1857022424
30712,1860498027
30712,1872557104
30714,0441089348
30716,0061097314
30716,014028009X
30716,0141001771
30716,0312263120
30716,0312932782
30716,0373250126
30716,0373250282
30716,0553211374
30716,0804119511
30716,1400077826
30725,0553373684
30727,0312984294
30727,0563362138
30727,3257218370
30727,3423130865
30727,344223686X
30727,3442304172
30727,3442443717
30727,3453072014
30727,3462025244
30727,3463404060
30728,0375760393
30735,0020633505
30735,006000469X
30735,0060248025
30735,0060502258
30735,0061056014
30735,0061099643
30735,0062502891
30735,006250925X
30735,0062509446
30735,0062515160
30735,0062516698
30735,0064400980
30735,0064400999
30735,0064401103
30735,0064401111
30735,0064405443
30735,0064405451
30735,006440546X
30735,0064405478
30735,0064408582
30735,0064408590
30735,0064408604
30735,0070212570
30735,0140192921
30735,0140244379
30735,0140390464
30735,0312098812
30735,0312186800
30735,0312195516
30735,0312203861
30735,0312266189
30735,0312266766
30735,0312290527
30735,0312966970
30735,0312971346
30735,0312991460
30735,0345327772
30735,0345347226
30735,0345350499
30735,0345370805
30735,0345381416
30735,0345381890
30735,0345381904
30735,0380002930
30735,0380770318
30735,0380770334
30735,038078243X
30735,0380887401
30735,0380977362
30735,0380977737
30735,0385425074
30735,0385484518
30735,0393039463
30735,0394584635
30735,0399138137
30735,0399146431
30735,0399147195
30735,0399149155
30735,0425141438
30735,0425173097
30735,0425174654
30735,0425178005
30735,0439064864
30735,0439064872
30735,0439136350
30735,0439139597
30735,043935806X
30735,0439404371
30735,0440208459
30735,0440210690
30735,0440217520
30735,0440223555
30735,0440235235
30735,0440407591
30735,0440409705
30735,0440503892
30735,044050838X
30735,0445043016
30735,0445408510
30735,0445408650
30735,0445409169
30735,0446394521
30735,0446400335
30735,0446401617
30735,0446403830
30735,0446515078
30735,0446603287
30735,0446604100
30735,0446608165
30735,0449219364
30735,0449219461
30735,0449221512
30735,0449910237
30735,0451200551
30735,0451203984
30735,0452264391
30735,0500201900
30735,0517526433
30735,0517565749
30735,0553094637
30735,0553100165
30735,0553102338
30735,0553234811
30735,0553250426
30735,0553260960
30735,0553271636
30735,0553279556
30735,0553279912
30735,0553280341
30735,0553280368
30735,0553284789
30735,0553373803
30735,0553578308
30735,0590353403
30735,059035342X
30735,0609609068
30735,0670844543
30735,0670857831
30735,0670910236
30735,0671020668
30735,0671021001
30735,0671667033
30735,0671688901
30735,0671889869
30735,0679426140
30735,0679426159
30735,0689842589
30735,0743216393
30735,0743225325
30735,0786808551
30735,0786880007
30735,080411109X
30735,0804111626
30735,0805006796
30735,0805019359
30735,0805019367
30735,0805019375
30735,0805036377
30735,0805036504
30735,0805054464
30735,0805059555
30735,0807032530
30735,0807067199
30735,0810911132
30735,0821219766
30735,0877736162
30735,0880707658
30735,088268115X
30735,0882681478
30735,0883657635
30735,0886773741
30735,0890877556
30735,0892966505
30735,0892966890
30735,089296765X
30735,0894719831
30735,0931188830
30735,0940147238
30735,0945134053
30735,0963255304
30735,0963847236
30735,0965469417
30735,1562829297
30735,156305566X
30735,1573240109
30735,1573240397
30735,1878067214
30735,1878067362
30735,1878067559
30735,1878067672
30735,187806780X
30735,1879431017
30735,1881409287
30735,1882664442
30735,1885223307
30735,1886449120
30742,089480829X
30743,0064470032
30744,0804119600
30746,0425113884
30746,0670894184
30749,0425179885
30749,0446607657
30749,0451206711
30749,0812931912
30749,0842329218
30749,0842329250
30756,0060391626
30756,0767905180
30760,0515133302
30766,0316346624
30766,0425152251
30766,096788330X
30770,0099800209
30770,0140622217
30770,0156013606
30770,0156027321
30770,0330392611
30770,0552146986
30770,0747561575
30770,1857027795
30770,1861976127
30771,0375760504
30771,0449005577
30771,0679742298
30776,0804114986
30779,0060275111
30779,0064410137
30779,0140348522
30779,0140375155
30779,0140552936
30779,0439164524
30779,0439164567
30779,0440940001
30779,0590246216
30779,0689828861
30779,0866119566
30779,2894281293
30780,0586089039
30780,0586090053
30781,0060509066
30781,0679755403
30781,0811803244
30783,0316288292
30787,0060987103
30787,0312205406
30787,0425183769
30795,0380510944
30806,0140060057
30806,0345430581
30806,037570924X
30806,0425173747
30806,0439139597
30806,0446519723
30806,0449701840
30806,0553201409
30806,067697175X
30806,0743219589
30806,0770422055
30806,0770428231
30806,0804106304
30810,0091881765
30810,031203024X
30810,0312039328
30810,0312114079
30810,0312192711
30810,0312263015
30810,0340328479
30810,0340487712
30810,0380726262
30810,0385318928
30810,0385319231
30810,0385323778
30810,0394564448
30810,0399142851
30810,0413705706
30810,042505344X
30810,0446322644
30810,0553231499
30810,0670820555
30810,067972463X
30810,0679770038
30810,0684195984
30810,0688143687
30810,0932870686
30810,1555834345
30810,1555834418
30810,1555834426
30810,1555834434
30810,1563334232
30810,1854790420
30810,3257062621
30810,3257225393
30810,3257225504
30810,3257227809
30810,3257229364
30810,3257229909
30810,3257230230
30810,3293201679
30810,3352005877
30810,3379001252
30810,340411910X
30810,3404139011
30810,3404148576
30810,3421051496
30810,3421054797
30810,3426671034
30810,3434540075
30810,3442308135
30810,344244327X
30810,3442446619
30810,3442449251
30810,3442720095
30810,3442720478
30810,3442721008
30810,344272113X
30810,344272127X
30810,3442721660
30810,3442724074
30810,3442724597
30810,3442724619
30810,3442724627
30810,3442725607
30810,3442726247
30810,3442726727
30810,3442728312
30810,3442728975
30810,3442729270
30810,3442729912
30810,344275030X
30810,3442750601
30810,3442750652
30810,344275075X
30810,3453007573
30810,3453024370
30810,3453028724
30810,3453099966
30810,3453196155
30810,3453864999
30810,3455010237
30810,3455010261
30810,3455010288
30810,345501030X
30810,3455010318
30810,3455010326
30810,3455010342
30810,3455051553
30810,3455051561
30810,3455077544
30810,3455112420
30810,3463402998
30810,3492036376
30810,349204316X
30810,3499227339
30810,3499230895
30810,3518390465
30810,3518390945
30810,3518405381
30810,3546002474
30810,3546002946
30810,3550084129
30810,357000077X
30810,3570003221
30810,3570006298
30810,3630871402
30810,3764500980
30810,3805206895
30810,382180579X
30810,3821807059
30810,3821808284
30810,3861871599
30810,3886791742
30811,0140013997
30814,0312969139
30814,0441003494
30815,0446611360
30824,0030154863
30824,0060916508
30824,0064400042
30824,0064400557
30824,0140092323
30824,0142004030
30824,0380727129
30824,0399146652
30824,0451185056
30824,0451192885
30824,0517693119
30824,0553241583
30824,0590449222
30824,0664241018
30824,0669011622
30824,0689710879
30824,0933387024
30833,0312144075
30835,1581150245
30836,0874774942
30838,0345435729
30838,0812548051
30845,0374281602
30848,0452283205
30854,0345358031
30854,0440225701
30854,0671867091
30855,0804114986
30864,1558502548
30864,1878542281
30865,067976402X
30875,0060976845
30887,0142001740
30887,0312316933
30887,0375700757
30887,0399139060
30887,0440414806
30887,0451410629
30887,0515128554
30887,0679781587
30889,0380723816
30889,0394925521
30889,0395515890
30889,0440404908
30889,0553481665
30889,0553484532
30889,0590254766
30889,05904002X
30889,0590424044
30889,05904269070
30889,0590426931
30889,0590637541
30889,1570829799
30889,1855324342
30898,0140241256
30898,0394556690
30898,0435987704
30898,0440159008
30898,0451524209
30898,067081976X
30898,0688034276
30898,068807510X
30898,080410526X
30898,0842305807
30898,0842325743
30898,0964490234
30898,1568360428
30900,0140131167
30906,0140132708
30906,0451523350
30906,0553268449
30906,1557483159
30906,1853260789
30917,0698114434
30918,0385495757
30923,0201360829
30923,0553561227
30924,0060934919
30925,0142002623
30926,0394585852
30933,051512608X
30933,0671873202
30933,0684835959
30933,0879734868
30937,0811836800
30939,0312953046
30939,044022165X
30939,0451131541
30939,0553292722
30939,0553564528
30943,0060183683
30945,0140244808
30952,0679457526
30956,0835607879
30956,0877853029
30961,0375713239
30964,0156685701
30964,0515132268
30967,0671679244
30968,0380619458
30968,044023722X
30968,0671727796
30968,0804114986
30971,0440214009
30971,0451200551
30971,0451202724
30971,045120834X
30971,0451405617
30971,0525946446
30971,0553574671
30971,0671884271
30972,0060928336
30972,0061097640
30972,0316601950
30972,0345345185
30972,034537536X
30972,0345388771
30972,0345439244
30972,0375707972
30972,0380710218
30972,042513525X
30972,0425158616
30972,0425163407
30972,044021145X
30972,0440222656
30972,044023722X
30972,0446605484
30972,0446610100
30972,0449003795
30972,0452282829
30972,051512558X
30972,0553268880
30972,055356451X
30972,0671026011
30972,0671038184
30972,0671867156
30980,038082101X
30982,067352132X
30985,0061090530
30985,0380714752
30985,0385502532
30985,0394493435
30985,0397312113
30985,0425083837
30985,0425134350
30985,0425184226
30985,0440214041
30985,0440217490
30985,0446613266
30985,0451211014
30985,0553258478
30985,0684834731
30985,0849916836
30985,0880705809
30985,0930014952
30985,1590523598
30987,0786015241
30989,0380718332
30989,0399143947
30989,0440122090
30989,0688157475
30990,0761325743
30994,0060169281
30994,0060915544
30994,0060922532
30994,0060930535
30994,0060987561
30994,0061097543
30994,0140122060
30994,0142301876
30994,0316809039
30994,0345359925
30994,0345417623
30994,0345423615
30994,0375703055
30994,0375707972
30994,044021145X
30994,0440215625
30994,0440217563
30994,0440220793
30994,0440222818
30994,044023722X
30994,0446602450
30994,0446608262
30994,0451202856
30994,0452281032
30994,0452282195
30994,0553574574
30994,0553578545
30994,0671003682
30994,0671038184
30994,0671737791
30994,0671743058
30994,0679744398
30994,067976402X
30994,0764156314
30994,0786884142
30994,0812504690
30994,1570717974
30996,1582344167
31000,0307118398
31000,0440217563
31004,671795791
31005,8487137210
31006,0061000019
31008,0060938455
31008,0141180641
31008,0312157037
31008,0312867794
31008,0345371984
31008,0393057755
31008,0441235018
31008,0553371010
31008,081956284X
31008,0865714010
31008,0932216358
31008,0962959103
31008,1566913969
31008,1841952516
31008,1857987004
31009,0399145990
31010,0140052216
31010,0312969228
31010,0312980388
31010,0399146121
31010,0515119660
31013,0679425411
31038,0446525537
31039,0345342968
31040,0312155921
31040,0312978383
31040,0345404769
31040,0380977761
31040,0440403855
31040,044050421X
31040,0446404284
31040,0446530522
31040,0505525836
31040,0590406892
31040,0842329129
31040,0842329218
31040,0879735902
31040,1558744150
31040,1558745017
31040,1558745645
31040,1573220280
31047,01413.1088X
31047,0440228654
31049,0671016652
31050,031220387X
31050,0312262477
31050,0373243790
31050,0373484429
31050,0380007789
31050,0380016990
31050,0380400308
31050,0380400634
31050,0380750872
31050,0380757478
31050,0380792028
31050,0380800829
31050,0380801922
31050,0380895366
31050,0380899825
31050,0380978547
31050,0385299184
31050,0399146245
31050,0425184692
31050,0446360708
31050,0446527033
31050,044652767X
31050,0451158636
31050,0451158814
31050,0505520605
31050,0505520915
31050,0553294903
31050,0553571583
31050,0553801813
31050,0671670069
31050,0671674706
31050,0671737600
31050,0671737619
31050,0671739735
31050,0684835975
31050,0743422945
31053,0439064872
31053,0439136369
31053,0842321950
31053,0842329218
31053,1893622118
31056,0439420105
31059,0679885501
31060,0064407667
31070,0590419366
31072,9780752847627
31074,0345441265
31078,0385486804
31078,059035342X
31080,0373218192
31080,0380977591
31080,0778320383
31080,1551667231
31082,0380761513
31082,0380807947
31082,044020934X
31082,044021256
31082,0671739735
31082,1551666154
31091,0061031429
31091,0061094129
31094,0312902026
31094,0345332636
31094,0385479565
31094,0393300234
31094,0440127793
31094,0440226104
31094,0449231283
31094,055313406X
31094,0553141406
31094,0553239813
31094,0553248960
31094,0553264567
31094,0671525794
31094,067162461X
31094,0671683993
31094,0671792822
31094,0918949165
31099,0373055846
31099,0373055889
31099,0373056001
31099,0373226330
31099,0373706863
31103,0064400026
31103,0425178544
31104,0553211404
31106,0380732858
31109,0517557134
31116,0743227441
31119,0764552988
31130,0439082110
31134,0060964049
31134,0380780399
31134,089480829X
31139,0385263414
31139,038541627X
31139,0385420781
31140,031284879X
31140,0385302304
31140,0786885688
31141,1878424319
31142,0749317809
31144,0440181275
31144,0440207290
31144,0440918057
31144,0440918642
31144,0671529641
31144,0671568175
31144,1551664348
31145,01430176675
31147,0316284955
31148,0066214122
31155,0929385551
31158,0142001740
31158,0312195516
31158,0316284955
31158,0446672211
31158,0743418174
31160,0671708635
31170,0515132292
31171,0449003981
31185,044022165X
31187,0446601977
31188,1853261912
31189,0226500578
31192,0316196614
31193,0812446690
31195,0552549053
31199,0441715923
31199,0843948507
31200,0099289520
31204,0800751817
31211,0385420161
31211,1583226443
31220,0140369007
31226,0006550681
31226,0140097058
31226,0140621415
31226,0375401156
31226,0393001555
31226,0399211780
31226,042508003X
31226,0441102670
31226,0553296981
31226,0671739670
31226,0747542988
31226,0749311029
31226,0882681869
31226,1853260975
31226,1853262374
31229,0156007754
31229,0375407375
31229,0670043001
31229,0684848783
31230,0006548830
31230,0500201862
31230,0500511160
31230,0743223926
31230,1861976127
31235,0743237188
31235,140003065X
31235,1573229083
31245,044922046X
31245,0505524120
31245,055356773X
31245,0553572040
31245,055357258X
31247,379510307X
31249,0446360856
31250,0804111898
31252,0380813815
31252,0385504209
31252,0553287400
31254,0676972962
31256,006105111X
31256,0345434250
31256,038081837X
31256,0425183971
31256,0446608165
31256,0671318500
31256,0671578413
31256,0812540034
31268,0385502435
31268,0595006019
31268,0741402823
31268,097162397X
31272,0395083567
31278,0060007575
31278,0060977744
31278,031227856X
31278,068483751X
31278,074322535X
31285,0446603104
31285,0671799177
31299,0020434901
31299,0440213525
31299,0440234743
31299,0671042556
31301,0679731725
31303,0452282829
31308,0061092029
31308,0316758582
31308,0373872046
31308,0373872070
31308,0373872127
31308,0373872151
31308,037387216X
31308,0373872194
31308,0373872240
31308,0373872275
31308,0373872321
31308,0373872550
31308,0446611867
31308,0449208397
31308,0449209377
31308,0590463136
31308,0590463144
31308,0590463152
31308,0590463160
31308,0684848961
31308,0743444469
31310,0316777722
31315,006001203X
31315,0060159790
31315,0060167688
31315,0060196246
31315,0060198346
31315,0060393211
31315,0062730282
31315,0062735098
31315,0064400026
31315,0071379444
31315,0140288546
31315,0142000205
31315,0142002488
31315,0307201031
31315,0312053843
31315,0312063571
31315,0312134517
31315,0312421036
31315,0312924801
31315,0316168688
31315,0316690619
31315,0316693006
31315,0316693200
31315,0316693235
31315,0316693251
31315,0316693324
31315,0316780375
31315,0345313860
31315,0345316770
31315,0345392515
31315,0345433165
31315,0345469674
31315,0373250215
31315,0373250282
31315,037325038X
31315,0373250452
31315,0375411992
31315,037541200X
31315,0375727345
31315,0385182449
31315,0385299109
31315,0385304943
31315,0385306024
31315,0385311109
31315,0385313543
31315,0385316895
31315,0385319800
31315,0385324057
31315,0385334702
31315,0385336810
31315,0385470029
31315,0385472943
31315,0385472951
31315,0385480547
31315,0385493800
31315,0385507607
31315,0393020495
31315,0396090230
31315,0399128409
31315,0399134026
31315,0399138749
31315,039913879X
31315,0399140093
31315,0399141065
31315,0399141383
31315,0399142282
31315,0399142614
31315,0399142851
31315,0399143629
31315,0399143823
31315,0399143947
31315,0399144048
31315,039914465X
31315,039914496X
31315,0399145362
31315,039914613X
31315,0399146725
31315,0399147284
31315,0399148639
31315,042510687X
31315,0425131769
31315,0425147517
31315,0425154882
31315,0425169693
31315,0425169863
31315,042517770X
31315,0425186326
31315,0425188361
31315,0425191281
31315,0440110653
31315,0440234743
31315,0440505941
31315,0441007562
31315,0441304834
31315,0446357448
31315,0446513644
31315,044651697X
31315,0446526916
31315,0446606189
31315,0449226182
31315,0451124340
31315,0451178017
31315,0451188454
31315,0451193881
31315,0451403789
31315,0452262143
31315,0452267404
31315,0452279607
31315,0452281636
31315,0452282934
31315,0452283485
31315,0515114693
31315,051511779X
31315,0515119644
31315,0515133876
31315,0515134449
31315,0515134457
31315,0515134465
31315,0515134473
31315,0515134481
31315,0515134503
31315,0515134511
31315,051513452X
31315,0517064626
31315,0517121905
31315,0517162008
31315,0517250527
31315,0517594994
31315,0517595664
31315,0517599295
31315,0525935878
31315,0525936807
31315,0525937676
31315,0525938532
31315,0525946829
31315,0553058770
31315,0553089218
31315,0553099612
31315,0553106333
31315,0553106341
31315,0553234811
31315,0553250531
31315,0553561618
31315,0553564528
31315,0553568701
31315,0553569635
31315,0553569783
31315,0553572202
31315,055357227X
31315,0553572326
31315,0553801341
31315,060030650X
31315,0670031267
31315,0670272663
31315,067086191X
31315,067086871X
31315,0671003461
31315,0671673661
31315,0671683063
31315,0671693816
31315,0671867083
31315,0679405283
31315,0679425241
31315,0679441018
31315,0679450408
31315,0679450432
31315,0679454489
31315,067945960X
31315,0679459618
31315,0679459626
31315,0681396083
31315,0684159236
31315,0684195976
31315,0684810395
31315,0684815451
31315,0684835959
31315,0684835975
31315,0684835983
31315,0684855631
31315,0684856603
31315,0684867621
31315,0688084915
31315,0688084923
31315,0688088686
31315,0688149111
31315,0688162827
31315,0696008912
31315,0696046520
31315,0696204223
31315,0696208466
31315,0696210207
31315,069621895X
31315,0698109597
31315,0737006013
31315,0743206045
31315,0743219414
31315,0743418166
31315,0743457536
31315,0743464451
31315,0752553550
31315,0754801993
31315,076111775X
31315,0764313762
31315,0767907817
31315,078531685X
31315,0786010142
31315,0786014865
31315,0786866195
31315,078760156X
31315,0789471442
31315,0806960884
31315,0806983248
31315,0806983809
31315,0806994436
31315,0809230801
31315,0810941201
31315,0811812308
31315,0811826562
